sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
CDC7_5	CDC7	129.77/136.26/139.43/140.64/127.96/107.89	124.81/135.31/117.2	129.82	125.56	147.06	259.64	0.26458	0.39567	0.60433	0.79134	0.92745	False
TERF1_4	TERF1	228.45/199.32/211.77/190.16/219.87/209.71	178.06/199.87/238.91	209.5	204.1	189.91	419	0.26366	0.39602	0.60398	0.79204	0.92791	False
SPO11_4	SPO11	340.64/323.19/310.42/303.07/362.25/332.14	278.73/370.56/363.2	328.04	334.76	460.74	656.08	0.26218	0.60341	0.39659	0.79318	0.92855	True
POLL_2	POLL	62.181/39.413/46.037/34.664/48.66/42.427	44.93/38.029/61.821	44.792	47.273	91.197	89.584	0.26212	0.60339	0.39661	0.79323	0.92855	True
USP1_5	USP1	4.0553/9.0087/9.2074/6.9329/6.3078/13.334	9.1524/9.7283/3.2198	7.6296	6.6084	10.389	15.259	0.26143	0.38116	0.61884	0.76232	0.91438	False
UBE2E1_1	UBE2E1	59.477/67.565/80.236/64.377/60.375/67.884	66.563/63.676/59.889	66.319	63.317	56.718	132.64	0.26064	0.39718	0.60282	0.79437	0.92914	False
TUBB4B_3	TUBB4B	91.92/87.834/81.551/73.29/93.716/96.976	111.49/56.601/117.85	87.165	90.606	77.252	174.33	0.26064	0.60282	0.39718	0.79437	0.92914	True
TOPBP1_5	TOPBP1	63.533/47.295/68.398/66.358/72.991/65.459	52.418/78.71/70.836	63.436	66.364	77.812	126.87	0.25994	0.60255	0.39745	0.79491	0.9294	True
TDG_3	TDG	75.698/42.791/48.668/46.549/46.858/36.366	60.739/57.485/37.35	48.18	50.714	186.1	96.36	0.25811	0.60184	0.39816	0.79632	0.93068	True
CRY1_4	CRY1	14.869/16.891/7.892/11.885/11.715/13.334	12.481/13.266/8.3716	12.428	11.152	9.6159	24.857	0.25605	0.39512	0.60488	0.79025	0.92724	False
APEX1_3	APEX1	121.66/139.63/124.96/114.89/121.65/120.01	132.29/119.39/108.19	123.57	119.55	71.077	247.14	0.25552	0.39916	0.60084	0.79832	0.93214	False
CHTF8_5	CHTF8	424.45/376.11/386.71/378.34/379.37/400.03	375.25/394.44/380.58	390.48	383.34	347.37	780.95	0.25539	0.39921	0.60079	0.79842	0.93214	False
WAPAL_1	WAPAL	95.975/63.061/52.614/60.415/59.474/71.52	58.243/62.791/68.26	65.892	62.966	238.44	131.78	0.25486	0.39941	0.60059	0.79883	0.93214	False
EME1_6	EME1	106.79/79.952/132.85/97.06/109.94/92.128	88.196/114.97/93.375	101.83	98.195	329.6	203.66	0.25485	0.39942	0.60058	0.79884	0.93214	False
SMEK2_4	SMEK2	41.905/33.782/34.199/37.636/31.539/44.852	35.778/32.722/51.517	37.029	39.218	26.804	74.058	0.25443	0.60041	0.39959	0.79917	0.93215	True
PSMD14_5	PSMD14	4.0553/6.7565/10.523/5.9425/12.616/7.2732	5.8243/11.497/3.8638	7.3535	6.3818	10.193	14.707	0.25336	0.38297	0.61703	0.76594	0.91448	False
PRIM1_4	PRIM1	101.38/81.078/88.128/69.329/99.123/81.218	62.403/93.745/96.595	85.992	82.676	147.69	171.98	0.25283	0.4002	0.5998	0.8004	0.93259	False
MSH6_2	MSH6	90.568/74.321/84.182/98.051/72.089/101.83	88.196/89.323/90.799	86.116	89.433	149.73	172.23	0.25274	0.59977	0.40023	0.80047	0.93259	True
PSMA8_4	PSMA8	121.66/120.49/119.7/132.72/139.67/123.65	144.77/107.9/141.03	126.1	130.12	65.242	252.21	0.2527	0.59975	0.40025	0.8005	0.93259	True
TNIK_1	TNIK	137.88/119.36/123.64/135.69/134.27/140.62	135.62/159.19/115.91	131.68	135.77	71.461	263.36	0.252	0.59948	0.40052	0.80104	0.93271	True
DSCC1_5	DSCC1	43.256/30.404/34.199/27.731/28.836/21.82	29.953/18.572/41.214	30.373	28.414	52.623	60.746	0.25133	0.40075	0.59925	0.8015	0.93271	False
CDKN1B_4	CDKN1B	37.849/52.926/61.821/57.444/43.254/54.549	50.754/54.832/39.926	50.602	48.076	82.058	101.2	0.25106	0.40088	0.59912	0.80177	0.93271	False
CEP63_1	CEP63	159.51/166.66/185.46/158.47/176.62/174.56	183.05/192.8/150.69	169.94	174.55	111.63	339.88	0.24994	0.59868	0.40132	0.80264	0.93271	True
MCM10_6	MCM10	13.518/12.387/19.73/22.779/16.22/18.183	21.633/12.381/22.539	16.766	18.212	15.396	33.532	0.24975	0.59785	0.40215	0.8043	0.93405	True
PSMA2_3	PSMA2	67.588/48.422/46.037/42.588/42.353/50.913	50.754/46.873/57.313	48.998	51.47	88.722	97.996	0.24969	0.59859	0.40141	0.80283	0.93271	True
UBTF_4	UBTF	170.32/128.37/164.42/171.34/158.6/172.13	162.25/152.11/180.31	160.06	164.48	280.7	320.12	0.24718	0.59762	0.40238	0.80477	0.93422	True
DBF4_1	DBF4	16.221/21.396/14.469/16.837/13.517/12.122	22.465/9.7283/12.879	15.499	14.125	10.695	30.998	0.24676	0.40094	0.59906	0.80187	0.93271	False
BTG2_5	BTG2	208.17/209.45/182.83/203.03/230.69/179.41	220.49/188.37/182.89	201.53	196.58	359.65	403.05	0.24655	0.40263	0.59737	0.80526	0.93442	False
PAPD7_2	PAPD7	64.884/56.304/63.136/65.367/50.463/61.823	57.411/75.173/57.313	60.082	62.773	34.032	120.16	0.24553	0.59698	0.40302	0.80604	0.9347	True
PSMD1_1	PSMD1	85.161/77.7/84.182/92.108/101.83/95.764	99.845/87.554/90.155	89.099	92.37	77.019	178.2	0.24501	0.59678	0.40322	0.80644	0.9347	True
ERCC6_4	ERCC6	244.67/227.47/232.82/218.88/209.96/224.26	226.31/264.43/206.71	226.08	231.28	141.56	452.17	0.24427	0.59649	0.40351	0.80702	0.93499	True
DMC1_3	DMC1	289.28/249.99/239.39/237.7/235.19/231.53	252.11/229.94/275.62	246.45	251.87	464.46	492.91	0.24382	0.59631	0.40369	0.80737	0.93502	True
BTG2_1	BTG2	24.332/19.143/13.153/17.827/18.022/18.183	10.816/25.647/16.743	18.155	16.691	12.854	36.311	0.243	0.40323	0.59677	0.80646	0.9347	False
PML_6	PML	302.79/280.39/282.8/273.35/265.83/313.96	336.98/259.13/284.63	286.04	291.83	334.41	572.09	0.24196	0.59559	0.40441	0.80881	0.93548	True
LIG3_6	LIG3	125.71/128.37/138.11/148.56/144.18/134.55	133.96/142.39/144.89	136.34	140.33	78.703	272.69	0.24166	0.59548	0.40452	0.80905	0.93548	True
GTF2E2_2	GTF2E2	279.81/235.35/249.91/267.41/223.48/270.32	265.42/244.98/267.25	253.58	259.01	482.35	507.16	0.24135	0.59536	0.40464	0.80929	0.93548	True
PSMB2_4	PSMB2	186.54/221.84/201.25/188.18/200.95/174.56	202.19/187.49/181.6	195	190.23	266.14	389.99	0.24126	0.40467	0.59533	0.80935	0.93548	False
PSMD1_6	PSMD1	72.995/91.213/86.812/84.185/94.617/84.854	91.524/91.092/66.972	85.501	82.346	55.2	171	0.24124	0.40468	0.59532	0.80937	0.93548	False
NIPBL_2	NIPBL	305.5/297.29/284.11/302.08/307.28/329.72	261.26/295.39/343.23	304.03	298.09	223.74	608.05	0.24064	0.40492	0.59508	0.80984	0.93548	False
PSME3_6	PSME3	216.28/191.43/189.41/211.95/182.03/180.62	206.35/181.3/183.53	194.8	190.06	232.03	389.6	0.24006	0.40514	0.59486	0.81029	0.93548	False
SIRT1_2	SIRT1	116.25/145.26/94.704/110.93/136.07/118.8	96.516/129.12/123.64	119.19	115.5	328.27	238.39	0.23916	0.40549	0.59451	0.81098	0.93548	False
BLM_1	BLM	58.126/54.052/63.136/59.425/82.002/58.186	64.899/61.907/66.972	61.899	64.559	100.27	123.8	0.2391	0.59448	0.40552	0.81103	0.93548	True
MNAT1_1	MNAT1	33.794/46.169/43.406/32.684/45.056/53.337	34.946/34.491/51.517	41.782	39.601	62.543	83.565	0.23865	0.40569	0.59431	0.81137	0.93548	False
ERCC6_2	ERCC6	135.18/150.9/185.46/146.58/167.61/149.1	145.61/137.96/170.65	154.98	150.78	320.53	309.96	0.23849	0.40575	0.59425	0.8115	0.93548	False
RMI2_1	RMI2	90.568/77.7/89.443/85.175/71.188/77.581	74.883/89.323/90.799	81.64	84.686	58.866	163.28	0.23836	0.5942	0.4058	0.8116	0.93548	True
CDK7_1	CDK7	136.53/117.11/147.32/136.68/136.07/129.71	125.64/121.16/170.65	133.58	137.47	99.876	267.17	0.2377	0.59394	0.40606	0.81211	0.9355	True
UBE2C_3	UBE2C	10.814/4.5043/19.73/3.9616/4.5056/3.6366	10.816/1.7688/8.3716	6.3144	5.4702	43.896	12.629	0.23757	0.38278	0.61722	0.76556	0.91442	False
ALKBH3_6	ALKBH3	83.809/97.969/102.6/103.99/106.33/90.915	110.66/83.132/90.155	97.268	93.955	75.552	194.54	0.23752	0.40613	0.59387	0.81225	0.9355	False
FANCA_4	FANCA	136.53/144.14/152.58/169.36/138.77/169.71	158.92/141.5/166.79	151.26	155.37	218.69	302.52	0.2364	0.59344	0.40656	0.81313	0.93613	True
XPC_3	XPC	151.4/129.5/130.22/126.77/140.57/123.65	142.28/138.85/130.73	133.36	137.2	107.98	266.72	0.23494	0.59287	0.40713	0.81426	0.93707	True
RPA4_4	RPA4	125.71/113.73/132.85/113.9/89.211/115.16	104.84/125.58/103.03	114.24	110.7	221.13	228.48	0.23418	0.40742	0.59258	0.81485	0.93738	False
PSMB10_1	PSMB10	190.6/206.07/245.97/214.92/236.99/208.5	203.85/218.44/212.51	216.37	211.52	427.15	432.73	0.2332	0.4078	0.5922	0.8156	0.93788	False
TAOK1_4	TAOK1	43.256/45.043/46.037/48.53/63.078/52.125	38.274/43.335/62.465	49.275	46.969	52.765	98.55	0.2323	0.40815	0.59185	0.81631	0.93832	False
MCM8_2	MCM8	110.84/139.63/140.74/139.65/152.29/156.37	150.6/123.81/132.66	139.1	135.24	254.8	278.2	0.2315	0.40846	0.59154	0.81693	0.93866	False
FEN1_1	FEN1	62.181/54.052/59.19/69.329/59.474/42.427	49.922/62.791/52.161	57.14	54.683	81.925	114.28	0.22988	0.40909	0.59091	0.81819	0.93912	False
BUB1_4	BUB1	90.568/67.565/68.398/74.281/79.298/76.369	69.891/91.976/75.344	75.707	78.533	71.187	151.41	0.22968	0.59083	0.40917	0.81834	0.93912	True
ERCC1_2	ERCC1	47.312/27.026/27.622/24.76/20.726/20.608	28.289/28.3/28.978	26.839	28.521	100.06	53.679	0.22951	0.59071	0.40929	0.81858	0.93912	True
GADD45G_5	GADD45G	108.14/115.99/113.12/106.96/108.13/130.92	105.67/106.13/119.13	113.59	110.14	81.916	227.19	0.22933	0.4093	0.5907	0.81861	0.93912	False
HAUS6_4	HAUS6	162.21/153.15/103.91/164.41/154.99/139.4	110.66/153/164.86	144.68	140.8	512.9	289.35	0.22793	0.40985	0.59015	0.8197	0.94001	False
CDC27_2	CDC27	77.05/99.095/82.866/106.96/89.211/100.61	85.7/91.092/90.155	92.029	88.951	132.59	184.06	0.22685	0.41027	0.58973	0.82054	0.94061	False
XRCC5_4	XRCC5	14.869/6.7565/11.838/9.9041/4.5056/12.122	12.481/7.9595/5.7957	9.3003	8.3239	15.048	18.601	0.22639	0.40115	0.59885	0.80231	0.93271	False
GINS2_2	GINS2	2.7035/3.3782/6.5767/3.9616/2.7034/3.6366	4.9922/2.6532/5.7957	3.6475	4.256	2.1068	7.2951	0.22529	0.54926	0.45074	0.90148	0.96858	True
RRM2B_6	RRM2B	79.754/67.565/51.298/65.367/72.089/54.549	59.907/66.329/75.344	64.359	66.898	114.97	128.72	0.22381	0.58855	0.41145	0.82291	0.94295	True
RPA2_1	RPA2	47.312/54.052/32.883/53.482/49.561/44.852	47.426/46.873/51.517	46.415	48.562	60.903	92.831	0.2228	0.58816	0.41184	0.82369	0.94326	True
ANAPC10_6	ANAPC10	29.739/47.295/31.568/42.588/40.55/23.032	27.457/35.375/36.706	34.77	32.914	84.952	69.54	0.22261	0.41191	0.58809	0.82382	0.94326	False
PSMD12_5	PSMD12	155.45/126.12/134.16/137.67/133.37/117.58	119.81/133.54/137.16	133.57	129.95	161.41	267.14	0.22123	0.41246	0.58754	0.82491	0.94414	False
C11orf30_2	C11orf30	248.72/239.86/227.55/219.87/255.92/254.56	234.63/227.29/277.55	240.7	245.53	219.11	481.39	0.22028	0.58717	0.41283	0.82565	0.94441	True
TXN_4	TXN	50.015/37.161/40.776/46.549/45.056/42.427	37.442/58.37/43.146	43.466	45.517	20.6	86.933	0.21996	0.58705	0.41295	0.8259	0.94441	True
TERF2IP_5	TERF2IP	37.849/59.682/81.551/50.511/54.067/54.549	54.915/49.526/68.904	54.924	57.226	208.71	109.85	0.21968	0.58694	0.41306	0.82612	0.94441	True
APITD1_6	APITD1	260.89/228.59/252.55/250.57/250.51/247.29	255.44/246.74/228.61	248.2	243.34	115.21	496.4	0.21839	0.41356	0.58644	0.82713	0.94519	False
RAD1_4	RAD1	235.21/207.2/202.56/203.03/189.23/219.41	193.86/250.28/200.27	208.95	213.4	253.27	417.89	0.21758	0.58612	0.41388	0.82775	0.94554	True
TUBB_1	TUBB	171.67/164.41/188.09/157.48/166.71/147.89	203.02/173.34/138.45	165.58	169.53	185.05	331.17	0.21687	0.58585	0.41415	0.82831	0.94576	True
ALKBH3_4	ALKBH3	43.256/46.169/78.92/45.559/48.66/48.488	43.266/49.526/68.904	50.681	52.855	181.61	101.36	0.21598	0.5855	0.4145	0.829	0.94576	True
FANCC_2	FANCC	79.754/69.817/73.659/76.262/69.386/72.732	81.54/67.213/65.041	73.515	70.904	15.564	147.03	0.21528	0.41477	0.58523	0.82955	0.94576	False
TREX1_2	TREX1	125.71/112.61/115.75/126.77/100.02/120.01	118.98/131.77/109.47	116.45	119.73	98.019	232.9	0.21506	0.58514	0.41486	0.82972	0.94576	True
NUDT1_1	NUDT1	66.236/60.808/53.929/60.415/71.188/94.552	64.067/63.676/65.041	66.736	64.259	206.58	133.47	0.21445	0.4151	0.5849	0.8302	0.94576	False
PSMD14_4	PSMD14	167.62/203.82/174.94/188.18/197.34/183.04	194.7/178.65/171.29	185.41	181.29	184.17	370.82	0.21416	0.41521	0.58479	0.83042	0.94576	False
DDX11_4	DDX11	72.995/61.935/64.452/66.358/67.584/78.793	65.731/64.56/67.616	68.462	65.957	38.235	136.92	0.21404	0.41526	0.58474	0.83051	0.94576	False
HAUS5_1	HAUS5	52.719/56.304/63.136/63.386/38.748/50.913	56.579/39.797/59.889	53.496	51.282	84.684	106.99	0.21403	0.41526	0.58474	0.83052	0.94576	False
POLD4_5	POLD4	266.3/281.52/264.38/238.69/283.85/306.69	308.69/261.78/237.62	272.77	267.78	524.73	545.53	0.21336	0.41552	0.58448	0.83105	0.94595	False
BUB1B_6	BUB1B	173.03/198.19/222.29/207.99/213.56/213.35	242.96/215.79/172.58	204.08	208.38	304.38	408.16	0.21291	0.5843	0.4157	0.8314	0.94595	True
PSMB9_5	PSMB9	216.28/222.96/215.72/170.35/191.94/178.19	198.03/165.38/222.81	198.19	193.96	492.42	396.39	0.21257	0.41583	0.58417	0.83166	0.94595	False
CCNH_6	CCNH	81.106/69.817/76.29/94.089/78.397/87.279	71.555/73.404/110.76	80.793	83.482	73.088	161.59	0.21157	0.58378	0.41622	0.83244	0.94647	True
ABCF2_3	ABCF2	206.82/202.69/177.57/186.2/187.43/167.28	198.86/195.45/180.95	187.51	191.59	222.61	375.01	0.21113	0.58361	0.41639	0.83278	0.94649	True
AP5Z1_1	AP5Z1	67.588/60.808/73.659/61.405/74.793/75.157	64.899/70.751/63.109	68.631	66.174	44.065	137.26	0.20969	0.41696	0.58304	0.83391	0.9473	False
PSMC6_1	PSMC6	101.38/102.47/92.074/119.84/114.44/99.401	136.45/102.59/88.867	104.52	107.55	105.65	209.05	0.20939	0.58293	0.41707	0.83414	0.9473	True
MBD4_4	MBD4	225.74/234.23/267.01/256.52/253.21/238.8	280.4/241.44/231.18	245.51	250.14	241.18	491.02	0.20878	0.58269	0.41731	0.83462	0.94748	True
LIG3_2	LIG3	101.38/79.952/68.398/92.108/87.408/78.793	89.86/82.248/88.223	84.017	86.715	133.26	168.03	0.20812	0.58243	0.41757	0.83513	0.94769	True
XRCC3_4	XRCC3	105.44/102.47/122.33/112.91/112.64/90.915	99.013/107.01/126.86	107.32	110.36	116.17	214.65	0.20732	0.58212	0.41788	0.83576	0.94804	True
BRCC3_4	BRCC3	39.201/37.161/30.253/48.53/40.55/41.215	34.114/38.029/52.805	39.103	40.919	35.507	78.206	0.2053	0.58133	0.41867	0.83734	0.94873	True
KAT2A_2	KAT2A	113.55/81.078/88.128/104.98/91.914/76.369	118.98/84.901/83.716	91.785	94.567	202.7	183.57	0.2053	0.58133	0.41867	0.83734	0.94873	True
DNAJA3_2	DNAJA3	37.849/47.295/46.037/47.54/45.957/47.276	39.938/39.797/50.873	45.186	43.243	13.901	90.373	0.20443	0.41901	0.58099	0.83801	0.94899	False
GINS2_6	GINS2	33.794/43.917/42.091/33.674/39.649/33.942	46.594/34.491/37.994	37.612	39.379	21.504	75.224	0.20366	0.58069	0.41931	0.83862	0.94899	True
ORC5_1	ORC5	22.98/36.035/31.568/35.655/38.748/41.215	29.121/32.722/34.774	33.792	32.12	42.002	67.584	0.20341	0.4194	0.5806	0.8388	0.94899	False
DCLRE1A_4	DCLRE1A	56.774/50.674/55.244/40.607/45.957/52.125	45.762/45.988/52.161	49.912	47.882	36.644	99.825	0.20326	0.41947	0.58053	0.83893	0.94899	False
ATRX_3	ATRX	58.126/47.295/47.352/46.549/38.748/66.671	44.098/48.641/51.517	50.017	47.987	99.328	100.03	0.20292	0.4196	0.5804	0.83919	0.94899	False
ATM_2	ATM	85.161/97.969/99.966/76.262/80.199/73.945	84.868/76.942/103.03	85.002	87.626	122.76	170	0.20122	0.57974	0.42026	0.84052	0.95013	True
CDK1_4	CDK1	66.236/72.069/53.929/76.262/75.694/70.308	79.876/53.948/67.616	68.63	66.296	68.928	137.26	0.19917	0.42107	0.57893	0.84213	0.95158	False
BRCC3_2	BRCC3	8.1106/20.269/18.415/10.895/12.616/10.91	11.649/12.381/11.591	12.873	11.868	23.187	25.745	0.19791	0.41831	0.58169	0.83661	0.94864	False
PALB2_4	PALB2	39.201/29.278/27.622/31.693/29.737/27.881	22.465/40.682/27.047	30.675	29.133	18.738	61.35	0.19689	0.42193	0.57807	0.84386	0.95294	False
ERCC2_5	ERCC2	160.86/203.82/180.2/171.34/167.61/164.86	173.9/178.65/159.7	174.23	170.56	246.01	348.46	0.1968	0.42199	0.57801	0.84398	0.95294	False
PSMD5_5	PSMD5	436.62/436.92/460.37/421.91/390.18/415.79	458.45/414.78/424.37	426.41	432.14	562.65	852.82	0.19599	0.57769	0.42231	0.84462	0.95296	True
XRN2_5	XRN2	51.367/31.53/39.46/43.578/41.451/47.276	34.946/53.948/44.434	41.961	43.756	46.929	83.923	0.19595	0.57767	0.42233	0.84465	0.95296	True
FEN1_6	FEN1	177.08/206.07/161.79/191.15/195.54/181.83	198.86/194.57/173.87	185.03	188.78	240.89	370.06	0.1948	0.57723	0.42277	0.84555	0.95343	True
RAD1_2	RAD1	125.71/99.095/118.38/114.89/116.24/126.07	93.188/114.09/137.16	116.37	113.4	97.214	232.73	0.19442	0.42293	0.57707	0.84585	0.95343	False
MDC1_5	MDC1	29.739/18.017/23.676/29.712/23.429/37.578	25.793/23.878/25.115	26.315	24.916	46.854	52.63	0.19283	0.42346	0.57654	0.84693	0.95343	False
POLN_6	POLN	91.92/106.98/93.389/83.194/100.93/86.067	88.196/107.9/78.564	93.395	90.76	80.226	186.79	0.19277	0.42357	0.57643	0.84714	0.95343	False
POLR2H_6	POLR2H	32.442/28.152/28.937/30.703/29.737/27.881	27.457/28.3/38.638	29.601	31.082	2.9607	59.203	0.19239	0.57626	0.42374	0.84749	0.95343	True
RFC1_4	RFC1	24.332/23.648/26.307/16.837/21.627/20.608	18.305/19.457/35.418	22.008	23.283	11.083	44.015	0.19217	0.576	0.424	0.848	0.95343	True
FUS_5	FUS	78.402/76.574/78.92/61.405/71.188/43.639	71.555/63.676/72.768	66.993	69.213	191.68	133.99	0.19177	0.57604	0.42396	0.84793	0.95343	True
FEN1_5	FEN1	75.698/59.682/69.713/64.377/71.188/60.61	60.739/72.52/74.056	66.628	68.838	40.422	133.26	0.19147	0.57592	0.42408	0.84816	0.95343	True
APLF_6	APLF	24.332/18.017/14.469/14.856/21.627/24.244	28.289/17.688/11.591	19.158	17.974	20.105	38.316	0.19134	0.42356	0.57644	0.84713	0.95343	False
TOP2B_2	TOP2B	106.79/105.85/107.86/122.81/112.64/103.04	101.51/120.28/116.56	109.65	112.48	50.34	219.3	0.19126	0.57584	0.42416	0.84832	0.95343	True
MCM8_1	MCM8	28.387/39.413/34.199/32.684/33.341/37.578	39.106/32.722/35.418	34.081	35.654	15.119	68.162	0.19053	0.57555	0.42445	0.84891	0.95372	True
SLX4_6	SLX4	41.905/38.287/35.514/38.626/35.144/40.003	46.594/30.069/45.078	38.173	39.825	6.7475	76.346	0.18911	0.57499	0.42501	0.85001	0.95431	True
UBA52_2	UBA52	137.88/134/139.43/139.65/166.71/144.25	148.1/143.27/148.11	143.28	146.48	138.61	286.56	0.189	0.57496	0.42504	0.85009	0.95431	True
PSMA7_4	PSMA7	33.794/22.522/32.883/27.731/31.539/20.608	20.801/22.994/37.994	27.695	26.294	31.178	55.391	0.18827	0.42528	0.57472	0.85055	0.95447	False
RRM2B_1	RRM2B	1.3518/1.1261/2.6307/2.9712/5.4067/1.2122	4.1602/0.88439/1.2879	2.0818	1.6988	2.87	4.1636	0.18769	0.32115	0.67885	0.6423	0.85972	False
DICER1_2	DICER1	283.87/236.48/274.91/286.23/276.64/266.69	273.74/265.32/258.87	270.26	265.91	331.31	540.53	0.18737	0.42569	0.57431	0.85137	0.95452	False
TUBB4B_4	TUBB4B	408.23/484.22/463/486.29/428.93/457	438.48/460.77/479.75	453.72	459.36	954.29	907.44	0.18715	0.57423	0.42577	0.85155	0.95452	True
TP53BP1_6	TP53BP1	286.57/318.68/285.43/290.19/343.33/315.17	310.35/290.96/302.66	305.85	301.22	537.98	611.7	0.1871	0.42579	0.57421	0.85158	0.95452	False
ABCF2_1	ABCF2	333.88/337.82/299.9/312.97/335.22/299.41	297.04/348.45/329.07	319.44	324.15	324.05	638.89	0.18619	0.57385	0.42615	0.8523	0.95497	True
PSMC2_1	PSMC2	0/0/0/0/0/0	0/0.88439/0	0.05358	0.11432	0	0.10716	0.18554	0.24531	0.75469	0.49063	0.77969	True
YBX1_5	YBX1	90.568/82.204/74.974/81.214/70.287/90.915	96.516/69.867/86.935	81.343	83.694	68.055	162.69	0.18428	0.5731	0.4269	0.85379	0.95532	True
FANCB_5	FANCB	123.01/114.86/109.17/105.97/136.97/124.86	123.97/125.58/115.27	118.69	121.52	131.56	237.38	0.18392	0.57296	0.42704	0.85407	0.95532	True
TOP1_6	TOP1	175.73/144.14/161.79/149.55/158.6/152.74	138.12/162.73/160.99	156.77	153.52	123.17	313.54	0.18348	0.42721	0.57279	0.85442	0.95532	False
HUS1_6	HUS1	14.869/11.261/22.361/22.779/18.923/31.517	15.809/26.532/14.167	19.255	18.116	51.138	38.509	0.18344	0.42668	0.57332	0.85335	0.95532	False
POLE2_1	POLE2	94.623/85.582/61.821/88.147/88.309/86.067	83.204/84.017/75.988	83.355	80.988	130.1	166.71	0.18337	0.42725	0.57275	0.85451	0.95532	False
SHFM1_6	SHFM1	178.43/154.27/119.7/144.6/138.77/138.19	149.77/152.11/124.29	144.59	141.47	386.72	289.18	0.18329	0.42729	0.57271	0.85457	0.95532	False
PSME4_5	PSME4	154.1/161.03/149.95/147.57/136.07/124.86	172.23/151.23/124.93	145.09	148.19	171.15	290.18	0.18174	0.57211	0.42789	0.85579	0.95552	True
BRCA2_6	BRCA2	132.47/139.63/126.27/169.36/116.24/121.22	109.83/123.81/162.28	133.16	130.19	365.8	266.32	0.18167	0.42792	0.57208	0.85584	0.95552	False
PRIM1_1	PRIM1	17.573/23.648/38.145/28.722/22.528/30.305	29.121/24.763/28.335	26.03	27.339	52.352	52.06	0.18142	0.57192	0.42808	0.85617	0.95552	True
SLX1A_5	SLX1A	137.88/132.88/136.8/158.47/138.77/168.5	146.44/153/144.89	144.98	148.07	207.46	289.96	0.18136	0.57196	0.42804	0.85609	0.95552	True
TIPIN_1	TIPIN	143.29/150.9/139.43/140.64/154.09/115.16	154.76/139.73/135.23	139.98	143	189.2	279.96	0.18064	0.57168	0.42832	0.85665	0.95552	True
USP1_6	USP1	18.925/16.891/9.2074/10.895/14.418/8.4854	21.633/9.7283/11.591	12.563	13.467	18.663	25.126	0.18038	0.56894	0.43106	0.86212	0.95647	True
IGF1R_3	IGF1R	28.387/51.8/49.983/50.511/30.638/40.003	44.098/36.26/37.35	40.71	39.089	111.77	81.42	0.17969	0.4287	0.5713	0.85739	0.95552	False
PARP2_3	PARP2	21.628/34.909/42.091/32.684/33.341/31.517	25.793/30.954/36.062	32.089	30.65	43.932	64.179	0.17963	0.4287	0.5713	0.8574	0.95552	False
NCOA6_3	NCOA6	17.573/23.648/24.991/15.847/15.319/16.971	16.641/18.572/25.115	18.704	19.801	17.576	37.407	0.17944	0.57072	0.42928	0.85855	0.95552	True
WRN_3	WRN	18.925/9.0087/7.892/12.875/11.715/3.6366	6.6563/10.613/15.455	9.5214	10.303	28.405	19.043	0.17911	0.56474	0.43526	0.87053	0.95816	True
MSH3_4	MSH3	129.77/97.969/117.07/131.72/114.44/146.68	128.13/117.62/128.79	121.96	124.74	284.66	243.92	0.17817	0.5707	0.4293	0.85859	0.95552	True
TERT_2	TERT	72.995/56.304/52.614/79.233/64.88/70.308	57.411/76.057/70.192	65.388	67.424	103.94	130.78	0.17799	0.57063	0.42937	0.85873	0.95552	True
TOP3B_3	TOP3B	254.13/272.51/270.96/241.66/280.25/259.41	252.11/266.2/283.35	262.83	266.91	199.74	525.67	0.17794	0.57062	0.42938	0.85877	0.95552	True
RBBP4_6	RBBP4	182.49/202.69/176.26/214.92/184.73/163.65	184.71/184.84/180.31	186.71	183.27	342.84	373.41	0.17756	0.42953	0.57047	0.85907	0.95552	False
KAT2A_6	KAT2A	8.1106/4.5043/5.2614/6.9329/4.5056/6.061	12.481/5.3063/3.8638	5.7589	6.3601	2.0784	11.518	0.17715	0.55012	0.44988	0.89975	0.96749	True
PPP4C_4	PPP4C	218.98/171.16/159.16/186.2/175.72/174.56	203.85/175.11/154.55	180.05	176.7	423.63	360.1	0.17673	0.42986	0.57014	0.85972	0.95552	False
CACYBP_2	CACYBP	194.65/167.79/148.63/149.55/148.68/153.95	138.95/168.92/184.17	159.75	162.9	333.3	319.49	0.1765	0.57005	0.42995	0.8599	0.95552	True
TAF5L_6	TAF5L	196/215.08/211.77/189.17/202.75/227.89	217.16/192.8/222.17	206.72	210.31	196.48	413.44	0.17649	0.57005	0.42995	0.85991	0.95552	True
SUMO1_4	SUMO1	47.312/40.539/40.776/40.607/42.353/32.73	32.449/67.213/34.13	40.484	42.071	22.068	80.968	0.17642	0.57002	0.42998	0.85996	0.95552	True
FANCD2_1	FANCD2	118.95/97.969/81.551/105.97/109.94/115.16	91.524/117.62/112.69	104.13	106.65	185.25	208.27	0.17464	0.56932	0.43068	0.86136	0.95647	True
TPR_4	TPR	212.23/229.72/177.57/213.93/217.17/213.35	191.37/235.25/216.37	210.02	213.57	304.68	420.03	0.17317	0.56874	0.43126	0.86251	0.95647	True
TERF2_1	TERF2	43.256/52.926/52.614/47.54/53.166/59.398	49.09/49.526/61.177	51.233	52.984	30.489	102.47	0.17293	0.56865	0.43135	0.8627	0.95647	True
