sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
ALKBH2_6	ALKBH2	382.77/412.54/403.25/455/408.66/448.18	404.18/409.21/415.46/422.24/424.17/459.7	417.64	422.12	771.56	835.56	0.15515	0.56165	0.43835	0.87671	0.9984	True
CDK2_2	CDK2	136.45/147.86/167.88/178.1/163.46/182.77	158.05/171.39/171.15/149.27/164.89/174.98	161.92	164.71	316.11	323.95	0.15485	0.56153	0.43847	0.87694	0.9984	True
UBE2T_4	UBE2T	86.833/96.11/51.921/79.299/98.315/84.233	76.613/65.822/74.412/88.1/110.7/89.792	81.104	83.072	283.78	162.26	0.15452	0.5614	0.4386	0.8772	0.9984	True
PSMD11_4	PSMD11	62.024/56.188/53.652/64.999/46.196/63.572	64.548/68.306/62.01/59.799/57.1/45.28	57.381	59.022	51.673	114.8	0.15315	0.56086	0.43914	0.87828	0.9984	True
FANCB_2	FANCB	535.18/526.39/519.21/551.2/557.91/522.88	491.04/557.62/579.17/506.69/538.37/574.82	535.27	540.26	251.26	1070.9	0.15269	0.56068	0.43932	0.87864	0.9984	True
RAD23B_4	RAD23B	248.09/261.72/244.03/239.2/292.57/268.59	264.22/260.8/234.4/265.21/268.6/238.68	258.42	254.95	392.82	517.02	0.15259	0.43936	0.56064	0.87872	0.9984	False
RPA4_3	RPA4	232.15/190.74/214.61/219.7/213.21/244.75	253.36/218.58/226.96/209.52/199.85/189.56	218.54	215.36	338.03	437.23	0.15224	0.4395	0.5605	0.87899	0.9984	False
MDC1_1	MDC1	148.86/195.18/214.61/206.7/202.55/243.16	209.33/237.21/199.67/221.39/174.8/181.12	199.73	202.76	954.63	399.59	0.15185	0.56035	0.43965	0.87931	0.9984	True
RMI1_5	RMI1	269.36/279.46/273.45/292.5/238.09/225.68	265.43/262.67/255.48/259.28/263.36/245.59	262.01	258.55	662.2	524.19	0.1512	0.43991	0.56009	0.87982	0.9984	False
POLN_1	POLN	253.41/207.01/223.26/243.1/208.47/227.27	231.04/255.22/256.72/227.33/205.09/207.98	226.46	229.68	343.19	453.08	0.15085	0.55995	0.44005	0.88009	0.9984	True
PARP4_3	PARP4	120.5/96.11/145.38/115.7/135.03/119.2	115.22/107.43/128.98/119.6/125.27/116.65	120.98	118.65	288.52	242.05	0.14983	0.44045	0.55955	0.8809	0.9984	False
TDP1_2	TDP1	444.8/526.39/443.06/444.6/491.57/499.04	472.34/471.93/461.35/458.76/477.77/473.52	473.81	469.23	1271.5	947.94	0.14874	0.44088	0.55912	0.88176	0.9984	False
CCNO_3	CCNO	56.707/63.581/83.073/67.599/76.993/46.09	58.515/61.475/63.25/66.189/81.571/68.303	64.479	66.166	182.29	129	0.14855	0.55905	0.44095	0.88191	0.9984	True
BUB1_1	BUB1	455.43/510.12/465.56/492.7/486.83/510.17	413.83/489.94/528.32/505.78/531.38/486.57	486.36	490.98	512.24	973.05	0.14803	0.55884	0.44116	0.88232	0.9984	True
RFC5_3	RFC5	54.935/45.837/70.959/54.6/48.565/47.679	52.483/47.193/53.328/41.996/59.43/57.559	53.169	51.646	85.345	106.37	0.1477	0.44129	0.55871	0.88258	0.9984	False
POLR2J_1	POLR2J	12.405/8.8717/10.384/7.7999/7.1071/7.9465	6.0325/5.5887/13.642/10.955/5.2439/12.279	8.9208	8.2973	3.9554	17.848	0.1476	0.43146	0.56854	0.86292	0.9984	False
LIG4_1	LIG4	490.87/551.53/546.9/505.7/534.22/540.36	492.85/508.57/575.45/485.69/524.97/556.4	527.78	522.99	595.8	1055.9	0.14751	0.44136	0.55864	0.88273	0.9984	False
NonTargetControl_0042	NonTargetControl_0042	455.43/377.05/358.25/351/352.98/360.77	382.46/396.79/435.31/346.47/344.93/371.45	374.3	378.33	1605.5	748.85	0.14742	0.5586	0.4414	0.8828	0.9984	True
CETN2_4	CETN2	260.5/246.93/320.18/348.4/336.4/297.2	280.51/319.17/308.81/304.93/307.06/297.77	299.2	302.8	1695.7	598.6	0.14733	0.55856	0.44144	0.88287	0.9984	True
MSH6_4	MSH6	345.56/399.23/363.45/386.1/352.98/349.65	358.93/343.39/364.62/369.29/392.12/343.82	365.63	361.65	474.12	731.51	0.14707	0.44154	0.55846	0.88307	0.9984	False
TAF5L_5	TAF5L	692.89/668.34/657.66/664.29/716.63/710.42	715.45/682.44/683.35/692.02/697.43/670.75	684.66	690.1	632.66	1369.8	0.14707	0.55846	0.44154	0.88308	0.9984	True
APTX_5	APTX	331.38/319.38/363.45/306.8/304.42/340.11	318.52/321.04/342.29/293.06/323.95/343.05	326.97	323.21	499.15	654.16	0.14704	0.44155	0.55845	0.8831	0.9984	False
PPP4R2_5	PPP4R2	21.265/23.658/29.422/27.3/20.137/20.661	21.114/28.564/22.323/15.064/26.802/23.791	23.494	22.49	14.783	47.004	0.14644	0.44162	0.55838	0.88324	0.9984	False
ORC3_5	ORC3	12.405/11.829/8.6535/7.7999/14.214/9.5358	15.081/8.0725/6.201/10.499/9.9051/11.512	10.505	9.8367	6.1607	21.018	0.14584	0.43584	0.56416	0.87167	0.9984	False
DSCC1_6	DSCC1	97.466/79.845/138.46/111.8/112.53/85.822	110.39/110.53/102.94/106.82/101.96/95.932	102.56	104.63	459.08	205.18	0.14512	0.55769	0.44231	0.88461	0.9984	True
TRAF3IP3_5	TRAF3IP3	136.45/127.16/143.65/137.8/143.33/146.22	120.05/141.58/147.58/146.99/121.77/144.28	138.95	136.53	48.109	278	0.1451	0.44232	0.55768	0.88463	0.9984	False
BLM_2	BLM	93.921/75.41/91.727/104/106.61/101.72	101.95/98.112/91.774/98.143/83.319/110.51	94.948	96.934	131.36	189.96	0.14411	0.55729	0.44271	0.88541	0.9984	True
PAPD7_2	PAPD7	85.061/73.931/83.073/85.799/66.333/81.054	77.216/88.177/66.97/89.013/88.563/58.326	78.887	77.077	58.059	157.83	0.14402	0.44274	0.55726	0.88548	0.9984	False
UBB_3	UBB	3.5442/1.4786/1.7307/1.3/0/0	1.2065/1.2419/0/0.91296/1.748/0	0.62684	0.46583	2.3388	1.2541	0.14377	0.21766	0.78234	0.43532	0.9984	False
UBE2A_5	UBE2A	246.32/317.9/273.45/310.7/289.02/281.31	314.9/299.3/244.32/283.02/314.05/283.96	285.44	288.88	679.12	571.08	0.14375	0.55715	0.44285	0.8857	0.9984	True
BTG2_5	BTG2	272.9/275.02/240.57/266.5/303.24/235.22	258.79/264.53/282.76/263.84/224.32/277.82	264.6	261.3	622.96	529.38	0.14354	0.44293	0.55707	0.88586	0.9984	False
RAD51_6	RAD51	327.84/292.77/304.6/266.5/249.93/289.25	253.36/283.78/300.13/308.12/267.44/294.7	287.38	283.94	760.91	574.95	0.14334	0.44301	0.55699	0.88602	0.9984	False
SIRT1_6	SIRT1	21.265/39.923/53.652/29.9/30.797/25.429	26.543/22.355/37.206/38.801/32.628/30.698	31.969	30.828	139.28	63.959	0.14267	0.44326	0.55674	0.88651	0.9984	False
MGMT_1	MGMT	42.53/29.572/43.267/28.6/31.982/34.965	28.956/38.5/40.926/31.497/37.872/39.14	34.684	35.871	41.154	69.39	0.14256	0.55668	0.44332	0.88665	0.9984	True
ANAPC2_2	ANAPC2	163.03/136.03/143.65/124.8/127.93/168.47	150.81/136.61/159.98/132.84/148.58/118.96	143.05	140.64	331.34	286.2	0.14242	0.44337	0.55663	0.88675	0.9984	False
CRY1_5	CRY1	216.2/221.79/207.68/196.3/196.63/187.54	193.64/203.05/171.15/209.52/199.27/235.61	204.01	201.13	172.71	408.15	0.1424	0.44338	0.55662	0.88676	0.9984	False
PSMD12_3	PSMD12	265.82/251.37/190.38/208/226.24/190.72	215.36/211.75/234.4/225.04/215.58/238.68	220.25	223.24	998.99	440.65	0.14227	0.55657	0.44343	0.88687	0.9984	True
UNG_3	UNG	102.78/96.11/93.458/117/98.315/96.948	99.536/81.346/116.58/110.47/92.641/94.397	100.49	98.475	72.746	201.04	0.14188	0.44359	0.55641	0.88718	0.9984	False
VCP_3	VCP	90.377/76.888/69.228/89.699/97.13/106.48	82.645/86.314/95.495/79.427/78.658/92.094	87.42	85.547	182.7	174.9	0.1416	0.4437	0.5563	0.88739	0.9984	False
XPC_4	XPC	104.55/110.9/103.84/110.5/127.93/123.97	121.25/108.05/128.98/108.19/115.95/111.28	113.25	115.38	101.5	226.58	0.14112	0.55611	0.44389	0.88778	0.9984	True
RECQL_3	RECQL	99.238/104.98/107.3/92.299/86.469/103.3	98.33/112.39/112.86/83.536/90.311/86.722	98.65	96.669	65.137	197.37	0.14105	0.44391	0.55609	0.88783	0.9984	False
RAD50_5	RAD50	74.428/68.017/91.727/55.9/87.654/66.751	85.661/59.612/83.093/79.427/77.493/66.768	73.045	74.746	184.64	146.14	0.14069	0.55594	0.44406	0.88811	0.9984	True
BRIP1_3	BRIP1	148.86/137.51/126.34/139.1/136.22/120.79	120.05/140.34/120.3/145.16/139.84/129.7	134.5	132.19	98.785	269.08	0.14051	0.44413	0.55587	0.88826	0.9984	False
RFWD2_4	RFWD2	148.86/143.43/155.76/144.3/132.67/127.14	132.11/164.55/127.74/136.03/141/137.37	141.7	139.33	110.44	283.49	0.14038	0.44418	0.55582	0.88836	0.9984	False
PPP2R1A_5	PPP2R1A	42.53/34.008/41.537/58.5/37.904/36.554	39.211/37.879/27.284/39.714/51.856/48.35	41.172	39.902	77.11	82.371	0.13985	0.44439	0.55561	0.88878	0.9984	False
CCNO_4	CCNO	466.06/480.55/418.83/484.9/425.24/460.9	438.56/434.67/477.47/466.98/464.37/477.36	455.36	459.58	778.8	911.02	0.13982	0.5556	0.4444	0.8888	0.9984	True
POLQ_4	POLQ	205.56/150.82/174.8/176.8/146.88/155.75	159.86/157.72/171.15/173.92/181.2/176.51	167.29	169.84	486.54	334.69	0.13958	0.55551	0.44449	0.88899	0.9984	True
RPA2_1	RPA2	62.024/70.974/43.267/70.199/65.148/58.804	62.738/62.717/60.769/64.363/62.926/61.396	60.943	62.474	104.43	121.93	0.13873	0.55517	0.44483	0.88966	0.9984	True
TK2_3	TK2	127.59/133.08/128.07/122.2/129.11/149.39	135.13/125.43/143.86/120.51/142.17/135.84	131.31	133.55	88.466	262.7	0.13863	0.55513	0.44487	0.88974	0.9984	True
RB1_3	RB1	301.26/341.56/321.91/301.6/312.71/289.25	338.42/327.25/274.08/305.38/321.62/323.87	310.93	314.39	342.5	622.07	0.13848	0.55507	0.44493	0.88986	0.9984	True
SMC5_5	SMC5	377.46/406.62/373.83/440.7/422.87/424.34	419.86/432.81/370.82/434.57/425.33/386.03	406.88	410.83	732.45	814.03	0.13844	0.55505	0.44495	0.88989	0.9984	True
PSMD5_4	PSMD5	70.884/68.017/67.497/48.1/60.41/55.626	51.276/61.475/53.328/73.949/62.344/58.326	61.212	59.685	76.628	122.46	0.13797	0.44513	0.55487	0.89027	0.9984	False
LIG1_3	LIG1	70.884/75.41/69.228/70.199/76.993/68.34	77.819/70.169/66.97/74.406/79.823/72.141	71.772	73.424	12.401	143.59	0.1379	0.55484	0.44516	0.89032	0.9984	True
PPP4R1_5	PPP4R1	379.23/368.18/318.45/384.8/341.14/335.34	361.95/380.65/328.65/340.99/393.87/342.28	353.68	357.33	713.2	707.59	0.13714	0.55454	0.44546	0.89092	0.9984	True
CDC26_6	CDC26	574.16/524.91/491.52/560.3/567.38/535.6	544.73/559.49/535.76/541.38/508.07/534.15	541.54	537.04	979.56	1083.4	0.13676	0.44561	0.55439	0.89122	0.9984	False
MCM6_6	MCM6	46.075/57.666/81.343/81.899/67.517/60.394	75.406/59.612/52.088/67.559/53.604/73.676	64.528	62.992	199.63	129.1	0.13512	0.44626	0.55374	0.89252	0.9984	False
MSH3_2	MSH3	285.31/233.62/263.07/237.9/213.21/239.98	256.38/235.34/250.52/244.67/240.05/223.33	244.46	241.48	634.34	489.09	0.13499	0.44631	0.55369	0.89262	0.9984	False
PMS2_1	PMS2	124.05/138.99/117.69/120.9/114.9/149.39	126.08/118.6/107.9/145.16/122.94/132	127.08	124.92	184.77	254.24	0.13496	0.44632	0.55368	0.89265	0.9984	False
RFC4_5	RFC4	210.88/156.73/185.18/208/193.08/150.98	186.4/190.64/204.63/184.87/170.13/176.51	182.64	185.22	645.85	365.4	0.13495	0.55367	0.44633	0.89265	0.9984	True
STAG2_6	STAG2	116.96/122.73/159.22/133.9/129.11/123.97	142.97/129.16/126.5/138.77/119.44/114.35	130.32	128.14	225.26	260.72	0.13473	0.44641	0.55359	0.89282	0.9984	False
CDK1_2	CDK1	198.48/241.02/231.91/227.5/204.92/216.15	214.15/240.93/200.91/232.35/224.9/191.1	219.48	216.69	269.38	439.11	0.1333	0.44698	0.55302	0.89396	0.9984	False
MPG_6	MPG	23.037/34.008/34.614/20.8/27.244/19.072	27.146/21.734/23.564/27.845/29.133/20.721	25.776	24.819	45.05	51.568	0.13319	0.44693	0.55307	0.89386	0.9984	False
ERCC5_2	ERCC5	474.92/579.62/545.17/611/556.72/537.18	554.99/563.83/575.45/507.15/546.53/576.36	549.14	553.54	2095.9	1098.6	0.13266	0.55277	0.44723	0.89447	0.9984	True
MCM9_6	MCM9	166.58/212.92/193.84/171.6/178.86/178	203.9/170.76/167.43/194/188.78/161.93	183	180.49	290.9	366.13	0.13122	0.4478	0.5522	0.8956	0.9984	False
ORC5_2	ORC5	171.89/155.26/159.22/165.1/181.23/157.34	191.83/169.52/157.5/148.81/164.89/173.44	164.76	167.14	99.661	329.63	0.13086	0.55206	0.44794	0.89589	0.9984	True
XRCC4_6	XRCC4	150.63/119.77/136.73/144.3/145.7/170.06	155.64/122.33/156.26/142.42/135.76/139.68	143.74	141.52	273.6	287.57	0.1305	0.44809	0.55191	0.89617	0.9984	False
TK1_2	TK1	88.605/131.6/72.689/90.999/81.731/101.72	85.661/104.32/81.853/95.404/94.389/86.722	92.862	91.09	426.24	185.79	0.13003	0.44827	0.55173	0.89654	0.9984	False
FEN1_5	FEN1	99.238/78.367/91.727/84.499/93.576/79.465	80.835/83.209/90.534/95.86/86.232/79.048	87.482	85.763	69.922	175.02	0.12997	0.4483	0.5517	0.89659	0.9984	False
KIF11_5	KIF11	33.67/50.273/46.729/44.2/37.904/39.733	47.053/39.121/32.245/56.147/44.281/42.21	41.711	42.896	37.549	83.449	0.12978	0.55163	0.44837	0.89674	0.9984	True
RRN3_5	RRN3	159.49/195.18/141.92/180.7/157.54/184.36	170.72/165.18/174.87/177.57/153.82/158.1	168.86	166.48	402.97	337.84	0.12945	0.4485	0.5515	0.897	0.9984	False
POLG_2	POLG	74.428/73.931/72.689/88.399/81.731/76.287	74.803/86.935/76.892/78.971/76.91/82.118	77.724	79.338	36.537	155.5	0.12942	0.55149	0.44851	0.89703	0.9984	True
DDB1_4	DDB1	72.656/66.538/91.727/76.699/71.071/92.18	79.629/79.483/68.211/85.361/93.807/72.908	77.863	79.478	120.01	155.78	0.12942	0.55149	0.44851	0.89703	0.9984	True
MGMT_2	MGMT	79.745/63.581/76.151/75.399/60.41/66.751	68.167/77.62/78.132/67.559/57.1/64.466	69.975	68.445	61.156	140	0.1293	0.44856	0.55144	0.89712	0.9984	False
PSMA4_4	PSMA4	209.11/205.53/166.15/218.4/190.71/192.31	201.49/202.43/213.31/204.96/185.87/186.49	196.29	198.84	338.82	392.71	0.12902	0.55133	0.44867	0.89735	0.9984	True
EXO1_2	EXO1	147.08/178.91/166.15/135.2/148.06/168.47	161.07/161.45/158.74/152.01/153.82/166.54	156.59	158.86	270.26	313.29	0.1282	0.55101	0.44899	0.89799	0.9984	True
RAD51C_6	RAD51C	354.42/335.65/316.72/317.2/329.29/392.56	336.61/350.84/348.49/335.97/372.9/317.73	340	343.34	833.17	680.23	0.12812	0.55097	0.44903	0.89805	0.9984	True
POLD2_2	POLD2	99.238/85.76/110.76/117/104.24/96.948	116.43/93.144/99.215/108.64/103.13/102.84	101.82	103.65	120.91	203.72	0.12765	0.55079	0.44921	0.89842	0.9984	True
PPP4C_1	PPP4C	46.075/90.196/57.113/87.099/87.654/71.519	65.754/83.83/58.289/73.949/82.154/58.326	71.141	69.619	343.14	142.33	0.12753	0.44926	0.55074	0.89852	0.9984	False
MMS22L_6	MMS22L	21.265/25.137/24.23/15.6/23.69/14.304	28.956/17.387/18.603/19.172/23.306/20.721	20.229	21.04	21.937	40.471	0.12753	0.55041	0.44959	0.89918	0.9984	True
MPG_3	MPG	140/127.16/91.727/104/126.74/109.66	118.84/111.77/89.294/130.55/118.86/115.89	115.39	113.46	319.08	230.86	0.12719	0.4494	0.5506	0.89879	0.9984	False
SPO11_4	SPO11	446.57/424.36/408.44/397.8/476.17/435.47	445.8/394.31/417.95/440.96/443.98/421.33	430.72	426.99	792.08	861.72	0.12706	0.44945	0.55055	0.8989	0.9984	False
MBD4_1	MBD4	129.36/159.69/181.72/175.5/185.97/178	164.69/155.24/198.43/169.81/180.04/152.72	167.15	169.47	447.48	334.41	0.12666	0.5504	0.4496	0.89921	0.9984	True
GINS3_4	GINS3	33.67/48.794/34.614/42.9/36.72/41.322	37.401/54.024/29.765/34.236/37.872/39.908	39.332	38.211	33.474	78.69	0.12632	0.44974	0.55026	0.89947	0.9984	False
MAP9_6	MAP9	122.28/102.02/129.8/115.7/120.82/125.55	124.87/134.75/100.46/146.99/128.18/98.234	119.02	120.94	94.536	238.11	0.12449	0.54954	0.45046	0.90093	0.9984	True
FBXW7_4	FBXW7	109.87/113.85/96.919/109.2/104.24/108.07	112.2/97.491/110.38/102.25/100.8/108.21	106.89	105.09	34.113	213.85	0.12335	0.45092	0.54908	0.90183	0.9984	False
RPA1_4	RPA1	189.62/181.87/171.34/191.1/193.08/160.52	173.74/181.32/179.83/195.37/174.8/167.3	180.86	178.52	167.22	361.83	0.12292	0.45108	0.54892	0.90217	0.9984	False
POLG2_3	POLG2	79.745/82.803/81.343/89.699/59.226/66.751	83.248/79.483/78.132/67.559/67.005/72.141	75.854	74.344	128.92	151.76	0.12257	0.45122	0.54878	0.90244	0.9984	False
POLL_6	POLL	216.2/294.25/261.34/256.1/293.76/317.86	260.6/257.7/297.65/239.65/265.69/293.17	271.16	268.31	1313.8	542.51	0.12237	0.4513	0.5487	0.90261	0.9984	False
UBE2B_5	UBE2B	58.479/79.845/110.76/68.899/78.178/96.948	71.183/78.241/69.451/99.512/93.224/84.42	80.401	81.952	362.77	160.86	0.12233	0.54868	0.45132	0.90263	0.9984	True
ALKBH3_6	ALKBH3	109.87/128.64/134.99/136.5/139.77/119.2	125.48/126.06/124.02/148.36/118.86/114.35	127.71	125.76	133.47	255.51	0.12232	0.45132	0.54868	0.90265	0.9984	False
MTOR_6	MTOR	170.12/196.66/178.26/158.6/163.46/158.93	184.59/175.11/163.71/168.9/145.08/174.98	170.51	168.26	213.91	341.13	0.12191	0.45148	0.54852	0.90297	0.9984	False
MAD2L2_3	MAD2L2	95.694/94.632/107.3/84.499/99.499/125.55	107.38/90.66/100.46/107.73/102.55/105.14	100.43	102.15	197.85	200.92	0.12143	0.54832	0.45168	0.90335	0.9984	True
CDC34_2	CDC34	69.112/60.623/77.881/54.6/67.517/63.572	59.118/62.096/60.769/76.232/69.918/72.908	65.151	66.527	63.535	130.35	0.12054	0.54797	0.45203	0.90405	0.9984	True
RMI2_5	RMI2	365.05/369.66/368.64/383.5/368.38/408.45	360.74/416.67/411.74/350.12/339.69/369.91	376.99	373.68	274.45	754.23	0.12037	0.4521	0.5479	0.90419	0.9984	False
NBN_6	NBN	175.44/193.7/157.49/189.8/175.31/147.81	153.23/163.31/168.67/182.59/190.53/165.77	172.47	170.24	320.09	345.06	0.12029	0.45213	0.54787	0.90425	0.9984	False
BUB3_6	BUB3	88.605/75.41/81.343/97.499/82.916/79.465	89.281/99.354/69.451/63.45/83.902/95.164	83.915	82.361	61.257	167.89	0.11988	0.45229	0.54771	0.90457	0.9984	False
INPPL1_6	INPPL1	127.59/125.68/115.96/118.3/138.59/103.3	123.06/134.13/119.06/128.73/112.45/121.26	121.07	122.92	144.02	242.22	0.11889	0.54732	0.45268	0.90536	0.9984	True
MCM9_5	MCM9	147.08/96.11/112.5/106.6/107.79/120.79	101.35/121.71/105.42/124.16/116.53/106.68	114.11	112.31	310.98	228.29	0.11878	0.45272	0.54728	0.90545	0.9984	False
PIF1_3	PIF1	86.833/87.239/88.266/100.1/82.916/117.61	71.787/93.144/97.975/105.9/89.728/94.397	93.136	91.521	170.01	186.34	0.11831	0.45291	0.54709	0.90582	0.9984	False
MMS22L_2	MMS22L	311.89/334.17/344.41/358.8/296.13/351.24	314.29/330.97/310.05/365.64/325.7/330.01	332.02	328.97	587.56	664.26	0.11821	0.45295	0.54705	0.9059	0.9984	False
POLN_2	POLN	148.86/119.77/126.34/162.5/146.88/152.57	141.16/138.47/143.86/141.51/125.27/151.19	142.01	140.02	268.43	284.12	0.11807	0.45301	0.54699	0.90601	0.9984	False
UBE2V1_3	UBE2V1	327.84/351.91/353.06/358.8/357.72/327.4	328.77/362.64/349.73/352.86/360.66/339.98	345.86	348.91	212.45	691.96	0.11579	0.54609	0.45391	0.90782	0.9984	True
MCM7_4	MCM7	288.85/346/287.3/326.3/319.82/314.68	319.72/318.55/306.33/271.15/309.39/340.75	313.14	310.25	511.49	626.5	0.11557	0.454	0.546	0.908	0.9984	False
RTEL1_6	RTEL1	357.96/365.22/358.25/396.5/396.81/365.54	381.86/381.27/409.26/388.92/365.32/334.61	373.01	376.16	335.74	746.28	0.11507	0.5458	0.4542	0.90839	0.9984	True
ERCC4_5	ERCC4	225.06/221.79/221.53/247/240.46/219.32	237.08/225.41/230.68/234.17/251.12/211.82	228.95	231.41	134.44	458.06	0.11458	0.54561	0.45439	0.90878	0.9984	True
PSMA3_4	PSMA3	24.809/23.658/24.23/27.3/18.952/28.607	24.733/21.734/26.044/25.563/32.046/22.256	24.391	25.187	11.312	48.798	0.11397	0.54526	0.45474	0.90948	0.9984	True
PSME2_1	PSME2	19.493/23.658/13.846/14.3/16.583/17.482	16.288/12.419/19.843/20.998/24.471/16.117	17.265	17.934	13.366	34.542	0.11377	0.54454	0.45546	0.91093	0.9984	True
CHAF1A_3	CHAF1A	258.73/280.94/289.03/218.4/238.09/252.7	250.35/265.77/220.75/248.78/259.86/308.52	255.17	257.71	694.6	510.51	0.11247	0.54477	0.45523	0.91045	0.9984	True
WRN_4	WRN	120.5/115.33/141.92/150.8/111.34/136.68	114.62/157.1/117.82/133.75/134.59/108.98	128.62	126.83	254.92	257.32	0.11139	0.45565	0.54435	0.91131	0.9984	False
AURKC_3	AURKC	49.619/53.23/64.036/50.7/47.38/36.554	52.483/50.919/49.608/59.799/50.691/42.21	49.58	50.689	79.613	99.193	0.11139	0.54434	0.45566	0.91131	0.9984	True
HMGB2_3	HMGB2	221.51/181.87/192.11/198.9/177.68/163.7	202.09/192.5/186.03/177.57/170.13/191.1	188.44	186.28	397.56	377	0.11129	0.45569	0.54431	0.91138	0.9984	False
ERCC8_4	ERCC8	124.05/90.196/95.188/111.8/92.392/93.769	106.17/113.64/119.06/100.43/89.728/87.49	100.52	102.1	185.48	201.11	0.1111	0.54423	0.45577	0.91154	0.9984	True
PML_6	PML	396.95/368.18/372.1/358.8/349.43/411.63	363.16/361.4/355.94/382.99/375.81/397.54	375.57	372.53	557.74	751.4	0.11095	0.45583	0.54417	0.91166	0.9984	False
ORC4_4	ORC4	23.037/19.222/5.1921/9.0999/5.9226/11.125	10.858/6.2096/3.7206/14.151/16.314/17.651	10.565	10.055	56.677	21.137	0.11084	0.44994	0.55006	0.89989	0.9984	False
KIF3B_4	KIF3B	304.8/329.73/318.45/296.4/321/297.2	325.75/320.42/301.37/292.6/293.66/353.03	311.01	313.77	189.7	622.23	0.11043	0.54397	0.45603	0.91207	0.9984	True
XRN2_1	XRN2	51.391/53.23/51.921/54.6/62.779/63.572	58.515/58.991/65.73/55.234/41.368/67.536	56.033	57.198	30.143	112.1	0.11001	0.5438	0.4562	0.9124	0.9984	True
CIB1_3	CIB1	113.41/136.03/154.03/97.499/122/128.73	129.1/129.78/121.54/120.97/108.96/147.35	124.02	125.75	377.42	248.13	0.10983	0.54373	0.45627	0.91254	0.9984	True
TERF2_4	TERF2	513.91/544.13/498.44/488.8/523.55/559.43	518.79/539.62/553.13/512.17/508.07/515.73	520.8	524.34	723.25	1042	0.10946	0.54358	0.45642	0.91284	0.9984	True
CDC16_5	CDC16	108.1/118.29/76.151/111.8/97.13/111.25	94.71/122.33/102.94/96.317/110.7/101.3	102.75	104.31	232.68	205.56	0.10926	0.5435	0.4565	0.913	0.9984	True
POLA2_4	POLA2	62.024/63.581/62.305/62.4/66.333/73.108	69.374/58.37/48.368/61.625/82.154/66.768	64.846	63.605	18.496	129.73	0.10892	0.45663	0.54337	0.91326	0.9984	False
UBE2I_4	UBE2I	366.83/348.95/342.68/345.8/335.22/322.63	331.18/348.98/359.66/347.38/319.29/338.45	343.42	340.57	216.84	687.07	0.10877	0.45669	0.54331	0.91339	0.9984	False
BRIP1_6	BRIP1	136.45/140.47/147.11/157.3/149.25/193.9	145.99/142.2/158.74/145.62/171.3/168.07	153.02	154.9	434.06	306.13	0.10794	0.54298	0.45702	0.91404	0.9984	True
DMC1_2	DMC1	113.41/91.674/76.151/88.399/86.469/77.876	69.374/93.144/94.255/102.71/93.224/89.025	88.218	89.651	180.5	176.49	0.10786	0.54295	0.45705	0.9141	0.9984	True
CHEK1_4	CHEK1	329.61/303.12/334.02/340.6/323.37/306.74	318.52/317.93/329.89/333.23/325.12/327.7	322.61	325.35	227.08	645.44	0.10768	0.54287	0.45713	0.91425	0.9984	True
IGF1_6	IGF1	106.33/131.6/121.15/87.099/120.82/111.25	111.6/98.733/120.3/107.73/107.79/140.44	112.1	113.71	239.43	224.28	0.10744	0.54278	0.45722	0.91444	0.9984	True
PSMA5_2	PSMA5	49.619/36.966/17.307/31.2/45.011/38.143	34.385/34.774/38.446/34.692/29.715/30.698	34.555	33.662	132.74	69.133	0.10742	0.45722	0.54278	0.91444	0.9984	False
USP1_2	USP1	106.33/137.51/122.88/106.6/111.34/127.14	117.63/123.57/96.735/112.75/121.19/129.7	118.09	116.44	159.62	236.25	0.1072	0.45731	0.54269	0.91463	0.9984	False
PARP2_6	PARP2	251.64/199.61/235.37/235.3/235.72/214.56	206.91/231.62/225.72/240.56/231.89/219.49	228.06	225.78	342.41	456.27	0.10688	0.45744	0.54256	0.91489	0.9984	False
ANAPC2_4	ANAPC2	225.06/273.54/259.6/239.2/247.56/241.57	226.22/226.03/239.36/255.63/251.7/273.98	247.28	244.9	286.71	494.73	0.10685	0.45745	0.54255	0.9149	0.9984	False
POLN_4	POLN	28.354/32.53/36.345/15.6/18.952/39.733	22.923/27.943/31.005/23.28/23.306/30.698	27.08	26.299	95.021	54.178	0.10605	0.45771	0.54229	0.91541	0.9984	False
DNAJA3_2	DNAJA3	49.619/62.102/60.574/62.4/60.41/61.983	63.944/58.991/76.892/53.864/55.934/56.024	59.329	60.484	24.233	118.7	0.10601	0.54221	0.45779	0.91558	0.9984	True
RAD1_4	RAD1	308.35/272.07/266.53/266.5/248.75/287.66	274.48/275.09/269.12/272.52/283.75/257.1	274.35	271.89	423.31	548.88	0.10487	0.45824	0.54176	0.91648	0.9984	False
FANCI_6	FANCI	138.22/140.47/138.46/93.599/143.33/131.91	104.97/127.3/136.42/136.94/115.36/152.72	129.69	128	351.86	259.46	0.10467	0.45832	0.54168	0.91664	0.9984	False
IGF1_4	IGF1	92.149/79.845/105.57/130/107.79/87.412	118.24/106.18/89.294/111.38/103.13/67.536	99.175	97.702	325.33	198.42	0.10461	0.45834	0.54166	0.91669	0.9984	False
