sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
APTX_4	APTX	82.866/71.106/70.401/63.464/57.678/81.266	64.247/72.673	70.56	68.331	96.535	141.12	0.18764	0.42558	0.57442	0.85116	0.99947	False
PSMC1_1	PSMC1	234.13/211.13/240.64/289.44/269.16/227.31	237.91/241.67	243.93	239.78	833.33	487.86	0.18763	0.42559	0.57441	0.85117	0.99947	False
CENPE_5	CENPE	236.76/194.72/252.16/270.2/225.47/232.02	232.9/243.4	234.04	238.09	653.47	468.07	0.18726	0.57427	0.42573	0.85145	0.99947	True
PPP4R4_4	PPP4R4	71.028/53.603/55.04/63.464/69.039/56.533	62.239/55.947	61.077	59.009	56.215	122.15	0.18704	0.42582	0.57418	0.85163	0.99947	False
CDC7_6	CDC7	117.06/98.454/125.44/111.54/117.1/122.49	103.4/121.7	115	112.18	91.897	230	0.1863	0.42611	0.57389	0.85221	0.99947	False
DCLRE1A_1	DCLRE1A	90.758/83.139/93.441/81.734/93.508/97.754	106.41/80.171	89.868	92.364	40.088	179.74	0.1862	0.57386	0.42614	0.85229	0.99947	True
XAB2_1	XAB2	86.812/105.02/104.96/73.08/65.543/81.266	85.328/79.594	84.825	82.411	267.91	169.65	0.18532	0.42649	0.57351	0.85298	0.99947	False
WEE1_5	WEE1	59.19/85.327/75.521/61.541/50.687/74.199	64.247/73.827	66.73	68.871	164.01	133.46	0.18532	0.57351	0.42649	0.85298	0.99947	True
CDC25A_6	CDC25A	24.991/31.724/30.72/33.655/47.191/32.977	32.124/36.913	32.934	34.435	54.647	65.868	0.185	0.57338	0.42662	0.85325	0.99947	True
CDK7_2	CDK7	105.23/101.74/104.96/108.66/106.62/95.399	93.359/121.12	103.68	106.34	21.962	207.35	0.18495	0.57337	0.42663	0.85327	0.99947	True
CDC7_3	CDC7	55.244/76.575/57.6/52.887/62.048/76.555	67.259/54.793	62.779	60.707	112.42	125.56	0.18489	0.42666	0.57334	0.85331	0.99947	False
TMEM189-UBE2V1_1	TMEM189-UBE2V1	270.96/255.98/288/301.94/288.39/273.24	283.09/284.35	279.36	283.72	264.12	558.71	0.18451	0.57319	0.42681	0.85361	0.99947	True
HDAC4_2	HDAC4	153.89/120.33/154.88/144.24/145.07/136.62	136.52/141.31	142	138.9	164.05	284.01	0.18433	0.42688	0.57312	0.85376	0.99947	False
BUB1B_3	BUB1B	15.784/24.067/15.36/24.04/24.469/15.311	22.085/19.033	19.356	20.503	23.072	38.712	0.18429	0.57271	0.42729	0.85459	0.99947	True
MCM2_2	MCM2	106.54/140.02/120.32/144.24/123.22/114.24	115.44/139.58	124.05	126.94	215.99	248.11	0.18317	0.57267	0.42733	0.85466	0.99947	True
HMGB2_4	HMGB2	414.33/367.56/424.96/382.71/393.26/367.46	390.5/402.01	391.11	396.21	574.84	782.22	0.1825	0.5724	0.4276	0.85519	0.99947	True
RFWD2_2	RFWD2	172.31/181.59/167.68/138.47/167.79/159	167.64/166.69	163.9	167.16	216.81	327.79	0.18057	0.57165	0.42835	0.8567	0.99947	True
NEIL3_6	NEIL3	38.145/55.791/33.28/34.617/31.461/38.866	37.143/42.104	37.974	39.546	78.796	75.948	0.18037	0.57157	0.42843	0.85686	0.99947	True
CCNB2_1	CCNB2	240.71/223.16/264.96/298.09/261.3/263.82	228.88/280.89	257.64	253.55	643.37	515.28	0.18002	0.42857	0.57143	0.85713	0.99947	False
HAUS4_2	HAUS4	72.343/100.64/66.561/80.773/70.787/67.133	59.228/102.09	75.555	77.763	168.29	151.11	0.1796	0.57127	0.42873	0.85746	0.99947	True
PMS2_5	PMS2	76.29/47.039/46.08/50.002/34.956/42.4	48.185/44.411	48.019	46.26	202.02	96.037	0.17946	0.42879	0.57121	0.85757	0.99947	False
SMEK2_6	SMEK2	22.361/21.879/20.48/18.27/20.1/11.778	20.077/19.61	18.744	19.842	15.303	37.488	0.17936	0.5707	0.4293	0.8586	0.99947	True
SGOL2_5	SGOL2	72.343/70.012/72.961/57.695/68.165/68.31	72.278/68.059	68.047	70.137	30.743	136.09	0.17913	0.57108	0.42892	0.85783	0.99947	True
TOP2A_3	TOP2A	142.06/137.84/120.32/145.2/162.55/137.8	148.57/138.43	140.41	143.41	186.54	280.82	0.17903	0.57104	0.42896	0.85791	0.99947	True
PRIM2_2	PRIM2	27.622/28.442/20.48/21.155/13.109/15.311	17.066/21.341	20.223	19.084	39.596	40.446	0.17901	0.42854	0.57146	0.85708	0.99947	False
TOP1_2	TOP1	48.667/65.636/62.721/68.272/60.3/52.999	59.228/63.445	59.353	61.3	57.163	118.71	0.17872	0.57092	0.42908	0.85816	0.99947	True
TOP2B_3	TOP2B	528.77/487.89/570.88/529.83/583.77/518.22	580.23/505.25	535.6	541.45	1244.7	1071.2	0.17868	0.57091	0.42909	0.85819	0.99947	True
RFC1_6	RFC1	209.14/218.79/204.8/205.78/236.83/209.64	207.8/227.82	213.89	217.58	147.84	427.77	0.17864	0.57089	0.42911	0.85822	0.99947	True
PARP2_6	PARP2	186.78/147.68/174.08/174.05/173.91/159	172.66/158.61	168.77	165.49	189.39	337.54	0.17863	0.42912	0.57088	0.85823	0.99947	False
PSMC1_6	PSMC1	89.443/79.857/70.401/75.965/83.021/77.732	72.278/81.901	79.185	76.94	42.008	158.37	0.17841	0.4292	0.5708	0.8584	0.99947	False
UBE2D1_3	UBE2D1	126.27/95.172/119.04/117.31/106.62/117.78	119.46/112.47	113.23	115.91	122.21	226.46	0.17828	0.57075	0.42925	0.8585	0.99947	True
XPC_5	XPC	174.94/175.03/192/161.55/186.14/149.58	165.64/173.03	172.6	169.29	244.69	345.21	0.17819	0.42929	0.57071	0.85857	0.99947	False
PIF1_3	PIF1	64.451/64.542/65.281/74.042/61.174/87.155	67.259/74.98	68.924	71.015	94.219	137.85	0.17808	0.57067	0.42933	0.85866	0.99947	True
TP53BP1_4	TP53BP1	313.05/306.3/312.32/336.55/358.3/343.91	368.42/299.92	327.86	332.41	437.08	655.72	0.17776	0.57054	0.42946	0.85891	0.99947	True
ANAPC5_4	ANAPC5	197.3/224.26/234.24/199.05/202.75/195.51	190.73/219.75	208.34	204.73	265.68	416.68	0.17686	0.42981	0.57019	0.85962	0.99947	False
RAD51D_5	RAD51D	132.85/118.14/126.72/147.12/133.71/133.09	133.51/135.54	131.65	134.52	90.759	263.31	0.17686	0.57019	0.42981	0.85962	0.99947	True
GADD45G_6	GADD45G	72.343/76.575/78.081/83.658/83.021/71.844	83.32/76.134	77.45	79.646	25.649	154.9	0.17647	0.57004	0.42996	0.85992	0.99947	True
TXN_1	TXN	263.07/258.17/243.2/263.47/298.88/253.22	279.07/239.94	262.79	258.77	359.89	525.58	0.17556	0.43032	0.56968	0.86064	0.99947	False
EME2_1	EME2	99.966/83.139/88.321/90.389/85.643/97.754	94.363/91.707	90.666	93.025	44.838	181.33	0.1752	0.56954	0.43046	0.86092	0.99947	True
MCM7_6	MCM7	77.605/60.166/75.521/63.464/68.165/85.977	78.301/61.138	71.28	69.19	93.657	142.56	0.17505	0.43052	0.56948	0.86104	0.99947	False
TAF1A_3	TAF1A	84.182/89.702/98.561/66.349/60.3/75.377	67.259/85.362	77.958	75.772	210.88	155.92	0.17504	0.43052	0.56948	0.86105	0.99947	False
PSMD5_5	PSMD5	424.85/424.45/448/409.63/378.4/403.97	424.63/414.12	414.32	419.34	553.43	828.65	0.17436	0.56921	0.43079	0.86158	0.99947	True
BUB1_1	BUB1	338.04/377.41/344.32/364.44/359.18/378.06	356.37/354.14	359.92	355.25	275.57	719.84	0.17402	0.43093	0.56907	0.86185	0.99947	False
UBE2B_4	UBE2B	139.43/166.28/112.64/152.89/146.82/124.84	128.49/157.46	139.34	142.24	377.65	278.68	0.17394	0.56904	0.43096	0.86191	0.99947	True
PAPD7_1	PAPD7	28.937/42.663/32/35.579/41.948/47.111	37.143/40.951	37.494	39	49.22	74.988	0.17394	0.56904	0.43096	0.86192	0.99947	True
EME1_2	EME1	132.85/145.49/133.12/110.58/149.44/169.6	125.48/147.65	139	136.12	393.48	277.99	0.17269	0.43145	0.56855	0.86289	0.99947	False
RRM2B_4	RRM2B	80.236/71.106/61.441/71.157/64.669/94.221	78.301/72.096	73.053	75.135	142.44	146.11	0.17224	0.56837	0.43163	0.86325	0.99947	True
MSH2_5	MSH2	48.667/55.791/52.48/46.156/48.065/40.044	49.189/50.756	48.277	49.966	29.321	96.553	0.17197	0.56827	0.43173	0.86346	0.99947	True
CCNE1_5	CCNE1	290.69/347.87/289.28/344.25/346.07/341.55	298.15/365.1	325.54	329.93	811.09	651.09	0.1718	0.5682	0.4318	0.86359	0.99947	True
CEP63_3	CEP63	36.829/44.851/35.84/45.194/51.561/25.911	38.147/43.258	39.105	40.622	83.033	78.21	0.17154	0.5681	0.4319	0.8638	0.99947	True
GTF2H3_1	GTF2H3	52.613/44.851/44.8/43.271/44.569/38.866	39.151/47.295	44.651	43.031	19.768	89.302	0.17142	0.43195	0.56805	0.8639	0.99947	False
POLK_4	POLK	195.99/222.07/199.68/187.51/213.23/217.89	219.85/198.99	205.68	209.16	186.96	411.36	0.17136	0.56803	0.43197	0.86394	0.99947	True
ANAPC2_5	ANAPC2	128.9/132.37/116.48/121.16/126.72/113.07	110.42/130.93	122.92	120.24	56.22	245.85	0.17117	0.43204	0.56796	0.86409	0.99947	False
XPC_2	XPC	201.25/201.28/225.28/194.24/219.35/209.64	207.8/215.71	208.23	211.72	141.84	416.45	0.17111	0.56793	0.43207	0.86414	0.99947	True
BUB3_3	BUB3	510.35/456.17/459.52/533.68/505.99/445.19	471.81/507.56	484.04	489.36	1305	968.08	0.17104	0.5679	0.4321	0.86419	0.99947	True
XPA_4	XPA	260.44/239.57/258.56/220.2/263.92/223.78	261/234.75	243.76	247.53	375.11	487.53	0.17045	0.56767	0.43233	0.86466	0.99947	True
HAUS7_4	HAUS7	180.2/201.28/207.36/211.55/206.24/171.95	186.72/198.41	195.85	192.47	266.49	391.69	0.17037	0.43236	0.56764	0.86472	0.99947	False
CHTF18_5	CHTF18	153.89/155.34/162.56/154.81/187.02/155.46	175.68/153.42	161.12	164.17	166.02	322.23	0.17018	0.56757	0.43243	0.86487	0.99947	True
KIF23_3	KIF23	40.775/37.194/37.12/43.271/48.065/38.866	39.151/45.565	40.708	42.236	17.863	81.417	0.16934	0.56723	0.43277	0.86553	0.99947	True
APEX1_4	APEX1	363.03/369.75/334.08/366.36/342.57/340.37	353.36/342.6	352.42	347.94	237.14	704.83	0.16861	0.43305	0.56695	0.8661	0.99947	False
GADD45G_2	GADD45G	322.26/377.41/313.6/354.82/367.92/365.11	354.36/335.68	349.35	344.9	684.39	698.7	0.16859	0.43306	0.56694	0.86612	0.99947	False
RNF4_1	RNF4	81.551/91.89/89.601/71.157/92.634/87.155	76.293/90.553	85.32	83.118	66.631	170.64	0.16854	0.43308	0.56692	0.86616	0.99947	False
TPR_1	TPR	184.15/206.75/202.24/197.12/166.92/162.53	175.68/189.76	185.83	182.58	347.62	371.66	0.16845	0.43312	0.56688	0.86623	0.99947	False
MSH2_4	MSH2	190.72/219.88/186.88/225.97/209.74/219.06	209.81/213.41	208.17	211.6	266.55	416.33	0.1682	0.56679	0.43321	0.86643	0.99947	True
FANCB_6	FANCB	207.82/198/239.36/215.39/235.96/207.29	200.77/241.67	216.78	220.27	280.51	433.55	0.16799	0.5667	0.4333	0.86659	0.99947	True
XRCC6_2	XRCC6	51.298/38.288/39.68/35.579/50.687/35.333	44.17/41.528	41.306	42.828	53.615	82.612	0.16751	0.56651	0.43349	0.86697	0.99947	True
MRE11A_1	MRE11A	269.64/281.14/302.08/258.67/270.91/276.77	284.09/276.27	276.22	280.16	214.6	552.44	0.16743	0.56648	0.43352	0.86703	0.99947	True
TUBB_3	TUBB	71.028/72.2/78.081/62.503/76.904/52.999	54.208/81.325	68.356	66.398	91.927	136.71	0.16743	0.43352	0.56648	0.86703	0.99947	False
MAD2L2_5	MAD2L2	39.46/50.321/37.12/40.386/48.065/50.644	42.162/42.681	43.991	42.421	36.331	87.981	0.16735	0.43355	0.56645	0.86709	0.99947	False
BTG2_3	BTG2	243.34/270.2/240.64/234.63/271.79/261.46	246.95/252.05	253.25	249.49	260.49	506.5	0.16718	0.43361	0.56639	0.86723	0.99947	False
NonTargetControl_0016	NonTargetControl_0016	1.3153/0/0/0/0/0	0/0	0.055528	0	0.32051	0.11106	0.16663	0.63449	0.36551	0.73103	0.99947	False
POLD4_5	POLD4	259.12/273.48/257.28/231.74/275.28/297.97	276.06/261.85	265.03	268.86	492.98	530.07	0.16637	0.56607	0.43393	0.86786	0.99947	True
CDK1_2	CDK1	147.32/178.31/171.52/168.28/151.19/160.18	143.55/177.07	162.42	159.43	145.79	324.85	0.16593	0.4341	0.5659	0.86821	0.99947	False
POLR1B_4	POLR1B	132.85/159.71/134.4/150.01/134.58/130.73	142.55/132.08	139.99	137.21	137.31	279.98	0.16589	0.43412	0.56588	0.86825	0.99947	False
HAUS5_1	HAUS5	51.298/54.697/61.441/61.541/37.578/49.466	48.185/52.486	51.98	50.29	80.5	103.96	0.16573	0.43419	0.56581	0.86837	0.99947	False
LIG3_4	LIG3	80.236/78.763/83.201/102.89/72.534/110.71	84.324/85.362	87.028	84.842	230.31	174.06	0.16572	0.43419	0.56581	0.86838	0.99947	False
RB1_6	RB1	27.622/27.348/25.6/20.193/30.587/20.022	25.096/27.108	24.915	26.083	18.425	49.831	0.1654	0.5656	0.4344	0.86881	0.99947	True
PSMD12_4	PSMD12	132.85/121.43/136.96/119.24/109.24/117.78	127.49/122.85	122.56	125.15	105.19	245.12	0.16534	0.56566	0.43434	0.86868	0.99947	True
CCNE2_5	CCNE2	139.43/130.18/102.4/141.35/122.35/110.71	108.42/134.96	123.56	120.97	245.28	247.12	0.16511	0.43443	0.56557	0.86886	0.99947	False
POLL_5	POLL	180.2/189.25/157.44/163.47/199.25/138.98	163.63/183.41	170.2	173.24	498	340.39	0.16493	0.5655	0.4345	0.869	0.99947	True
FUS_6	FUS	235.45/272.39/244.48/269.24/240.32/267.35	235.91/266.47	254.42	250.72	273.46	508.85	0.16412	0.43482	0.56518	0.86964	0.99947	False
PKMYT1_2	PKMYT1	209.14/225.35/236.8/206.74/201.87/217.89	207.8/217.44	215.97	212.57	171.24	431.95	0.16398	0.43487	0.56513	0.86975	0.99947	False
BCL2_1	BCL2	263.07/265.83/258.56/243.28/247.32/236.73	228.88/269.93	252.24	248.56	137.37	504.47	0.16372	0.43498	0.56502	0.86995	0.99947	False
CRY1_3	CRY1	39.46/44.851/38.4/46.156/55.056/50.644	47.181/46.718	45.392	46.949	41.185	90.784	0.16345	0.56492	0.43508	0.87016	0.99947	True
GTF2H5_2	GTF2H5	181.52/176.12/195.84/206.74/185.27/197.86	195.75/178.8	190.27	187.08	132.35	380.54	0.16337	0.43511	0.56489	0.87023	0.99947	False
NonTargetControl_0002	NonTargetControl_0002	103.91/125.8/124.16/111.54/139.83/131.91	119.46/119.97	122.26	119.71	173.87	244.52	0.16269	0.43538	0.56462	0.87076	0.99947	False
FBXO5_5	FBXO5	0/0/0/0/0/0	0/0	0.0529	0	0	0.1058	0.16264	0.64754	0.35246	0.70492	0.99947	False
MAD2L2_4	MAD2L2	0/0/0/0/0/1.1778	0/0	0.0529	0	0.25586	0.1058	0.16264	0.64754	0.35246	0.70492	0.99947	False
CSNK1D_4	CSNK1D	0/0/0/0/0/0	0/0	0.0529	0	0	0.1058	0.16264	0.64754	0.35246	0.70492	0.99947	False
TNP1_6	TNP1	0/0/0/0/0/0	0/0	0.0529	0	0	0.1058	0.16264	0.64754	0.35246	0.70492	0.99947	False
RAD17_5	RAD17	0/0/0/0/0/0	0/0	0.0529	0	0	0.1058	0.16264	0.64754	0.35246	0.70492	0.99947	False
PSMC2_1	PSMC2	0/0/0/0/0/0	0/0	0.0529	0	0	0.1058	0.16264	0.64754	0.35246	0.70492	0.99947	False
MUS81_3	MUS81	0/0/0/0/0/0	0/0	0.0529	0	0	0.1058	0.16264	0.64754	0.35246	0.70492	0.99947	False
PSMA2_2	PSMA2	0/0/0/0/0/0	0/0	0.0529	0	0	0.1058	0.16264	0.64754	0.35246	0.70492	0.99947	False
POLK_5	POLK	0/0/0/0/0/0	0/0	0.0529	0	0	0.1058	0.16264	0.64754	0.35246	0.70492	0.99947	False
PSMD5_2	PSMD5	0/0/0/0/0/0	0/0	0.0529	0	0	0.1058	0.16264	0.64754	0.35246	0.70492	0.99947	False
PSMD14_1	PSMD14	0/0/0/0/0/0	0/0	0.0529	0	0	0.1058	0.16264	0.64754	0.35246	0.70492	0.99947	False
RBM14_3	RBM14	0/0/0/0/0/0	0/0	0.0529	0	0	0.1058	0.16264	0.64754	0.35246	0.70492	0.99947	False
ORC1_4	ORC1	0/0/0/0/0/0	0/0	0.0529	0	0	0.1058	0.16264	0.64754	0.35246	0.70492	0.99947	False
CHEK2_5	CHEK2	0/0/0/0/0/0	0/0	0.0529	0	0	0.1058	0.16264	0.64754	0.35246	0.70492	0.99947	False
RTEL1_3	RTEL1	202.56/220.97/179.2/217.32/198.38/196.69	200.77/209.94	202.04	205.31	231.17	404.08	0.1626	0.56458	0.43542	0.87083	0.99947	True
POLA1_1	POLA1	111.8/117.05/103.68/125.97/129.34/131.91	110.42/124.01	119.53	117.02	121.59	239.05	0.16225	0.43555	0.56445	0.87111	0.99947	False
TK1_2	TK1	65.767/97.36/53.76/67.311/60.3/75.377	73.282/68.059	68.721	70.622	233.99	137.44	0.16213	0.5644	0.4356	0.8712	0.99947	True
TOP2A_2	TOP2A	184.15/165.18/149.76/168.28/153.81/134.27	177.68/146.5	158.46	161.34	296.82	316.92	0.16184	0.56428	0.43572	0.87143	0.99947	True
MCM8_2	MCM8	107.86/135.65/136.96/135.58/147.69/151.93	139.54/136.12	135.16	137.82	237.48	270.32	0.16162	0.5642	0.4358	0.87161	0.99947	True
APLF_2	APLF	78.92/107.21/89.601/97.12/117.98/100.11	92.355/98.628	97.698	95.44	185.2	195.4	0.16156	0.43583	0.56417	0.87165	0.99947	False
PPP4R4_3	PPP4R4	144.69/145.49/129.28/144.24/139.83/149.58	149.58/129.77	142.03	139.32	49.651	284.07	0.16077	0.43614	0.56386	0.87227	0.99947	False
EME1_4	EME1	294.64/412.41/380.16/351.94/348.69/359.22	349.34/354.14	356.02	351.73	1522.3	712.04	0.16073	0.43615	0.56385	0.8723	0.99947	False
FANCE_4	FANCE	249.91/257.07/266.24/255.78/281.4/300.33	282.08/247.43	267.91	264.19	364.83	535.82	0.16052	0.43623	0.56377	0.87247	0.99947	False
UBE2B_1	UBE2B	260.44/222.07/235.52/242.32/231.59/210.82	239.92/233.59	233.28	236.74	291.45	466.55	0.16015	0.56362	0.43638	0.87277	0.99947	True
NonTargetControl_0027	NonTargetControl_0027	74.974/84.233/83.201/88.466/84.769/102.47	75.289/93.437	85.971	83.874	82.272	171.94	0.15992	0.43647	0.56353	0.87295	0.99947	False
MCM8_3	MCM8	52.613/31.724/39.68/53.849/27.091/50.644	42.162/37.49	41.207	39.758	134.1	82.414	0.15964	0.43658	0.56342	0.87317	0.99947	False
CCNH_2	CCNH	117.06/109.39/108.8/98.081/100.5/118.95	110.42/102.09	108.53	106.17	71.201	217.05	0.15954	0.43662	0.56338	0.87324	0.99947	False
MMS19_4	MMS19	124.96/127.99/148.48/157.7/141.57/153.11	143.55/145.35	141.77	144.45	180	283.53	0.15919	0.56324	0.43676	0.87352	0.99947	True
CCNE2_1	CCNE2	35.514/42.663/42.24/35.579/41.074/45.933	43.166/40.374	40.319	41.747	17.366	80.639	0.15894	0.56314	0.43686	0.87372	0.99947	True
HUS1_5	HUS1	391.97/348.96/323.84/375.02/359.18/374.53	385.48/347.22	361.58	365.85	572.17	723.16	0.15882	0.5631	0.4369	0.87381	0.99947	True
RNF8_4	RNF8	190.72/170.65/195.84/179.82/212.36/180.2	196.76/185.14	187.79	190.86	218.4	375.59	0.15834	0.5629	0.4371	0.87419	0.99947	True
GINS3_3	GINS3	140.74/150.96/145.92/158.66/138.95/161.35	150.58/142.46	149.19	146.46	85.536	298.39	0.15806	0.4372	0.5628	0.87441	0.99947	False
ANAPC10_1	ANAPC10	71.028/78.763/79.361/67.311/87.391/80.088	77.297/80.748	77.046	79.004	51.113	154.09	0.15774	0.56267	0.43733	0.87466	0.99947	True
BRIP1_4	BRIP1	36.829/44.851/39.68/47.117/31.461/41.222	37.143/39.797	39.852	38.447	31.847	79.703	0.15732	0.43749	0.56251	0.87499	0.99947	False
POLA2_6	POLA2	51.298/33.912/29.44/35.579/41.948/45.933	37.143/38.067	38.987	37.602	67.417	77.974	0.15687	0.43767	0.56233	0.87534	0.99947	False
MAP10_5	MAP10	194.67/211.13/220.16/214.43/167.79/186.09	206.8/183.99	198.18	195.06	399.42	396.36	0.15676	0.43772	0.56228	0.87543	0.99947	False
BCL2_2	BCL2	97.335/82.045/93.441/84.619/84.769/104.82	90.347/87.092	90.818	88.705	79.483	181.64	0.15676	0.43772	0.56228	0.87543	0.99947	False
POLDIP2_3	POLDIP2	267.01/247.23/248.32/240.4/248.19/221.42	251.97/245.13	245.05	248.52	217.55	490.11	0.15675	0.56228	0.43772	0.87544	0.99947	True
BUB3_6	BUB3	65.767/55.791/60.161/72.119/61.174/58.888	64.247/63.445	62.1	63.845	33.713	124.2	0.15658	0.56221	0.43779	0.87557	0.99947	True
CDKN1B_6	CDKN1B	9.2074/13.127/6.4001/8.6542/6.1174/10.6	8.0309/8.0748	8.7051	8.0528	7.0819	17.41	0.15634	0.4273	0.5727	0.85461	0.99947	False
ALKBH1_5	ALKBH1	201.25/231.91/184.32/199.05/218.48/173.13	196.76/210.52	200.4	203.52	464.91	400.8	0.15602	0.56199	0.43801	0.87602	0.99947	True
MAD2L2_6	MAD2L2	172.31/171.75/171.52/189.43/185.27/179.02	154.59/198.41	178.08	175.14	59.568	356.16	0.15584	0.43808	0.56192	0.87616	0.99947	False
PSMC5_6	PSMC5	139.43/146.59/126.72/132.7/119.73/123.67	127.49/140.16	131.15	133.67	103.07	262.3	0.15584	0.56192	0.43808	0.87616	0.99947	True
RTEL1_1	RTEL1	94.704/113.77/90.881/85.581/101.37/82.443	99.382/93.437	94.237	96.364	131.58	188.47	0.15489	0.56155	0.43845	0.87691	0.99947	True
RECQL_3	RECQL	73.659/77.669/79.361/68.272/63.795/76.555	76.293/66.329	73.004	71.137	36.479	146.01	0.15455	0.43859	0.56141	0.87718	0.99947	False
PML_4	PML	294.64/354.43/355.84/357.71/319.85/299.15	317.22/333.37	329.16	325.2	868.97	658.32	0.15452	0.4386	0.5614	0.8772	0.99947	False
SMC3_5	SMC3	255.18/223.16/234.24/225.97/253.43/249.69	229.88/243.4	239.92	236.54	203.66	479.85	0.15427	0.4387	0.5613	0.87739	0.99947	False
NCOA6_4	NCOA6	365.66/293.17/299.52/316.36/320.72/350.97	318.22/320.68	323.37	319.45	817.46	646.75	0.15422	0.43872	0.56128	0.87744	0.99947	False
APTX_1	APTX	32.883/27.348/28.16/20.193/32.335/16.489	23.089/30.569	25.468	26.568	44.275	50.936	0.15413	0.56117	0.43883	0.87766	0.99947	True
ERCC4_2	ERCC4	3.946/3.2818/1.28/0/5.2435/2.3555	1.0039/3.4606	1.6074	1.8825	4.9488	3.2148	0.15344	0.46132	0.53868	0.92265	0.99947	True
PSMB8_5	PSMB8	261.75/260.36/268.8/229.82/264.79/296.8	283.09/250.9	262.99	266.51	457.75	525.98	0.15329	0.56091	0.43909	0.87817	0.99947	True
PSMD7_1	PSMD7	282.8/271.3/273.92/303.86/244.69/286.2	273.05/272.81	276.54	272.93	385.46	553.07	0.15328	0.43909	0.56091	0.87818	0.99947	False
PSMB5_2	PSMB5	195.99/214.41/207.36/183.66/172.16/170.78	187.72/198.41	190	192.99	332.22	380.01	0.15324	0.56089	0.43911	0.87821	0.99947	True
UBA52_2	UBA52	134.16/130.18/135.68/135.58/161.67/140.15	133.51/150.54	139.22	141.77	127.62	278.43	0.15303	0.56081	0.43919	0.87837	0.99947	True
POLA2_5	POLA2	153.89/144.4/135.68/155.78/166.04/164.89	163.63/148.23	153.06	155.74	138.7	306.13	0.15299	0.5608	0.4392	0.87841	0.99947	True
HAUS7_6	HAUS7	181.52/169.56/142.08/162.51/147.69/168.42	165.64/162.65	161.4	164.14	216.59	322.8	0.15237	0.56055	0.43945	0.87889	0.99947	True
AURKC_4	AURKC	67.082/67.824/92.161/58.656/67.291/85.977	79.305/69.213	72.256	74.087	168.09	144.51	0.15236	0.56055	0.43945	0.8789	0.99947	True
NTHL1_5	NTHL1	101.28/80.951/85.761/84.619/90.013/75.377	102.39/75.557	85.969	87.959	78.008	171.94	0.15173	0.5603	0.4397	0.8794	0.99947	True
MLH1_5	MLH1	49.983/56.884/52.48/56.733/46.317/50.644	57.22/50.179	52.038	53.584	16.925	104.08	0.15155	0.56023	0.43977	0.87954	0.99947	True
BLM_4	BLM	18.415/22.973/29.44/27.886/28.839/20.022	25.096/21.341	24.195	23.143	23.004	48.39	0.15129	0.43973	0.56027	0.87947	0.99947	False
RFWD2_6	RFWD2	110.49/109.39/126.72/149.05/126.72/127.2	113.44/130.93	124.25	121.87	209.16	248.5	0.15114	0.43993	0.56007	0.87986	0.99947	False
LIG4_4	LIG4	46.037/36.1/33.28/44.233/45.443/42.4	41.158/38.067	40.948	39.582	28.259	81.897	0.15093	0.44001	0.55999	0.88002	0.99947	False
POLDIP2_5	POLDIP2	21.045/15.315/21.76/20.193/20.1/23.555	22.085/20.187	20.157	21.115	7.6714	40.314	0.15085	0.55962	0.44038	0.88075	0.99947	True
PCNA_2	PCNA	130.22/119.24/163.84/136.54/145.07/122.49	141.54/134.39	135.44	137.92	271.62	270.88	0.15071	0.5599	0.4401	0.8802	0.99947	True
CHAF1A_1	CHAF1A	239.39/255.98/266.24/229.82/255.18/253.22	260/246.28	249.68	253.05	171.43	499.36	0.15061	0.55986	0.44014	0.88028	0.99947	True
TOP1_6	TOP1	170.99/140.02/157.44/145.2/153.81/148.4	153.59/145.92	152.33	149.71	118.88	304.66	0.1501	0.44034	0.55966	0.88068	0.99947	False
MCM3_4	MCM3	203.88/217.69/213.76/223.09/209.74/230.84	205.79/220.9	216.32	213.21	92.648	432.64	0.14947	0.44059	0.55941	0.88119	0.99947	False
HAUS3_5	HAUS3	117.06/109.39/98.561/127.89/110.11/106	115.44/111.32	111.13	113.36	100.9	222.27	0.14935	0.55936	0.44064	0.88128	0.99947	True
CIB1_6	CIB1	136.79/141.12/143.36/116.35/140.7/142.51	136.52/131.5	136.46	133.99	105.67	272.92	0.14934	0.44064	0.55936	0.88128	0.99947	False
RUVBL1_1	RUVBL1	148.63/154.24/184.32/159.62/172.16/181.38	166.64/160.34	166.18	163.46	217.82	332.36	0.14927	0.44067	0.55933	0.88134	0.99947	False
PSMB4_5	PSMB4	89.443/122.52/115.2/98.081/114.48/115.42	111.43/101.51	108.55	106.35	159.29	217.1	0.14915	0.44072	0.55928	0.88144	0.99947	False
UBE2C_6	UBE2C	213.08/228.63/199.68/261.55/219.35/210.82	234.9/214.56	221.36	224.5	464.33	442.73	0.1491	0.55926	0.44074	0.88148	0.99947	True
APITD1_4	APITD1	23.676/18.597/14.08/16.347/13.109/12.955	19.073/14.996	16.07	16.913	17.348	32.141	0.14863	0.55806	0.44194	0.88388	0.99947	True
SPO11_6	SPO11	144.69/127.99/134.4/132.7/131.96/140.15	129.5/136.12	135.2	132.77	36.783	270.41	0.14818	0.4411	0.5589	0.8822	0.99947	False
